timestamp_ns,mapping,last_index,mapping_nrpages,tgid,window_id,sample_count,seq_ratio_10000,revisit_ratio_10000,dirty_ratio_10000,smoothed_seq_10000,smoothed_revisit_10000,smoothed_dirty_10000,old_state,new_state,cooldown_windows,hot_streak,weak_pollution_streak,stream_candidate,hot_backoff,weak_backoff
3972141314617,18446612686879607928,115696,115777,8362,112,64,7968,625,0,8066,255,0,1,1,0,0,0,1,0,0
3972148936763,18446612686879607928,116808,116810,8362,113,64,8125,0,0,8080,191,0,1,1,0,0,0,1,0,0
3972156430320,18446612686879607928,117730,117825,8362,114,64,7812,0,0,8013,143,0,1,1,0,0,0,1,0,0
3972164974666,18446612686879607928,118901,118903,8362,115,64,8125,0,0,8041,107,0,1,1,0,0,0,1,0,0
3972173554265,18446612686879607928,120045,120047,8362,116,64,7812,156,0,7983,119,0,1,1,0,0,0,1,0,0
3972181498220,18446612686879607928,121140,121142,8362,117,64,8281,468,0,8057,206,0,1,1,0,0,0,1,0,0
3972189392539,18446612686879607928,122116,122118,8362,118,64,7812,156,0,7995,193,0,1,1,0,0,0,1,0,0
3972200640360,18446612686879607928,122914,123009,8362,119,64,7968,312,0,7988,222,0,1,1,0,0,0,1,0,0
3972209144071,18446612686879607928,124071,124161,8362,120,64,7812,156,0,7944,205,0,1,1,0,0,0,1,0,0
3972213954478,18446612686879607928,124734,124865,8362,121,64,8281,468,0,8028,270,0,1,1,0,0,0,1,0,0
3972223410412,18446612686879607928,125988,125990,8362,122,64,7968,156,0,8013,241,0,1,1,0,0,0,1,0,0
3972230846480,18446612686879607928,126938,127041,8362,123,64,8125,468,0,8041,297,0,1,1,0,0,0,1,0,0
3972237512447,18446612686879607928,128121,128123,8362,124,64,8125,0,0,8062,222,0,1,1,0,0,0,1,0,0
3972243550839,18446612686879607928,129006,129089,8362,125,64,8125,312,0,8077,244,0,1,1,0,0,0,1,0,0
3972244607378,18446612687120883024,15730298,2048,8364,0,64,3281,2812,937,820,703,234,0,0,6,0,0,0,0,0
3972251420235,18446612686879607928,130165,130241,8362,126,64,7500,156,0,7932,222,0,1,1,0,0,0,1,0,0
3972257510186,18446612686879607928,131234,131329,8362,127,64,7812,0,0,7902,166,0,1,1,0,0,0,1,0,0
3972263974724,18446612686879607928,132326,132417,8362,128,64,7968,0,0,7918,124,0,1,1,0,0,0,1,0,0
3972271883596,18446612686879607928,133680,133682,8362,129,64,8281,156,0,8008,132,0,1,1,0,0,0,1,0,0
3972278853081,18446612686879607928,134663,134785,8362,130,64,7656,312,0,7920,177,0,1,1,0,0,0,1,0,0
3972285496354,18446612686879607928,135658,135745,8362,131,64,7968,0,0,7932,132,0,1,1,0,0,0,1,0,0
3972292338160,18446612686879607928,136816,136818,8362,132,64,8125,0,0,7980,99,0,1,1,0,0,0,1,0,0
3972298804973,18446612686879607928,137697,137793,8362,133,64,7812,156,0,7938,113,0,1,1,0,0,0,1,0,0
3972305928125,18446612686879607928,138950,138952,8362,134,64,7968,312,0,7945,162,0,1,1,0,0,0,1,0,0
3972313083681,18446612686879607928,139941,140033,8362,135,64,8281,312,0,8029,199,0,1,1,0,0,0,1,0,0
3972319562638,18446612686879607928,141099,141101,8362,136,64,7968,312,0,8013,227,0,1,1,0,0,0,1,0,0
3972326399052,18446612686879607928,142090,142092,8362,137,64,8281,0,0,8080,170,0,1,1,0,0,0,1,0,0
3972331763655,18446612686879607928,142895,142977,8362,138,64,8125,156,0,8091,166,0,1,1,0,0,0,1,0,0
3972339355704,18446612686879607928,144101,144103,8362,139,64,7812,156,0,8021,163,0,1,1,0,0,0,1,0,0
3972345706443,18446612686879607928,145072,145153,8362,140,64,8125,312,0,8047,200,0,1,1,0,0,0,1,0,0
3972352520991,18446612686879607928,146193,146305,8362,141,64,8125,0,0,8066,150,0,1,1,0,0,0,1,0,0
3972358113203,18446612686879607928,147055,147137,8362,142,64,8125,0,0,8080,112,0,1,1,0,0,0,1,0,0
3972364947003,18446612686879607928,148151,148153,8362,143,64,8281,312,0,8130,162,0,1,1,0,0,0,1,0,0
3972371997891,18446612686879607928,149072,149185,8362,144,64,8125,156,0,8128,160,0,1,1,0,0,0,1,0,0
3972380168475,18446612686879607928,150504,150506,8362,145,64,7968,0,0,8088,120,0,1,1,0,0,0,1,0,0
3972385786439,18446612686879607928,151247,151361,8362,146,64,8125,156,0,8097,129,0,1,1,0,0,0,1,0,0
3972394329694,18446612686879607928,152551,152641,8362,147,64,7656,0,0,7986,96,0,1,1,0,0,0,1,0,0
3972401606026,18446612686879607928,153653,153729,8362,148,64,7656,156,0,7903,111,0,1,1,0,0,0,1,0,0
3972409078192,18446612686879607928,154867,154869,8362,149,64,8125,156,0,7958,122,0,1,1,0,0,0,1,0,0
3972415522105,18446612686879607928,155776,155778,8362,150,64,7812,0,0,7921,91,0,1,1,0,0,0,1,0,0
3972421247368,18446612686879607928,156700,156702,8362,151,64,8281,0,0,8011,68,0,1,1,0,0,0,1,0,0
3972429407124,18446612686879607928,157761,157889,8362,152,64,7500,0,0,7883,51,0,1,1,0,0,0,1,0,0
3972436534205,18446612686879607928,158860,158977,8362,153,64,8437,156,0,8021,77,0,1,1,0,0,0,1,0,0
3972442196243,18446612686879607928,159903,159905,8362,154,64,7812,0,0,7968,57,0,1,1,0,0,0,1,0,0
3972449672517,18446612686879607928,160985,161089,8362,155,64,7500,0,0,7851,42,0,1,1,0,0,0,1,0,0
3972455543122,18446612686879607928,162017,162019,8362,156,64,7968,156,0,7880,70,0,1,1,0,0,0,1,0,0
3972462952191,18446612686879607928,163237,163239,8362,157,64,8125,0,0,7941,52,0,1,1,0,0,0,1,0,0
3972468891596,18446612686879607928,164177,164179,8362,158,64,7812,468,0,7908,156,0,1,1,0,0,0,1,0,0
3972478176548,18446612686879607928,165347,165441,8362,159,64,7500,156,0,7806,156,0,1,1,0,0,0,1,0,0
3972484183843,18446612686879607928,166437,166439,8362,160,64,7812,0,0,7807,117,0,1,1,0,0,0,1,0,0
3972492226767,18446612686879607928,167333,167335,8362,161,64,7968,156,0,7847,126,0,1,1,0,0,0,1,0,0
3972499422076,18446612686879607928,168406,168513,8362,162,64,7656,156,0,7799,133,0,1,1,0,0,0,1,0,0
3972506835913,18446612686879607928,169449,169537,8362,163,64,7968,0,0,7841,99,0,1,1,0,0,0,1,0,0
3972513471222,18446612686879607928,170497,170499,8362,164,64,8125,156,0,7912,113,0,1,1,0,0,0,1,0,0
3972525610869,18446612686879607928,171623,170021,8362,165,64,7812,156,0,7887,123,0,1,1,0,0,0,1,0,0
3972536303075,18446612686879607928,172573,170301,8362,166,64,8281,312,0,7985,170,0,1,1,0,0,0,1,0,0
3972549350681,18446612686879607928,173905,170499,8362,167,64,7968,156,0,7980,166,0,1,1,0,0,0,1,0,0
3972557550611,18446612686879607928,174856,170050,8362,168,64,8125,0,0,8016,124,0,1,1,0,0,0,1,0,0
3972564777649,18446612686879607928,175707,169424,8362,169,64,8281,0,0,8082,93,0,1,1,0,0,0,1,0,0
3972574960948,18446612686879607928,176829,168867,8362,170,64,8281,156,0,8131,108,0,1,1,0,0,0,1,0,0
3972586252027,18446612686879607928,178258,168093,8362,171,64,8125,0,0,8129,81,0,1,1,0,0,0,1,0,0
3972595557379,18446612686879607928,179332,167600,8362,172,64,7812,0,0,8049,60,0,1,1,0,0,0,1,0,0
3972604268724,18446612686879607928,180180,167148,8362,173,64,8125,0,0,8068,45,0,1,1,0,0,0,1,0,0
3972612782347,18446612686879607928,181353,166838,8362,174,64,8437,312,0,8160,111,0,1,1,0,0,0,1,0,0
3972624369565,18446612686879607928,182520,166296,8362,175,64,7656,0,0,8034,83,0,1,1,0,0,0,1,0,0
3972630832132,18446612686879607928,183263,165854,8362,176,64,8281,156,0,8095,101,0,1,1,0,0,0,1,0,0
3972639467218,18446612686879607928,184282,165386,8362,177,64,7968,0,0,8063,75,0,1,1,0,0,0,1,0,0
3972648836827,18446612686879607928,185384,164748,8362,178,64,8437,0,0,8156,56,0,1,1,0,0,0,1,0,0
3972656486339,18446612686879607928,186267,164286,8362,179,64,7968,156,0,8109,81,0,1,1,0,0,0,1,0,0
3972666747394,18446612686879607928,187466,163683,8362,180,64,7656,0,0,7995,60,0,1,1,0,0,0,1,0,0
3972675218170,18446612686879607928,188423,163295,8362,181,64,8125,156,0,8027,84,0,1,1,0,0,0,1,0,0
3972684815058,18446612686879607928,189377,162808,8362,182,64,7656,156,0,7934,102,0,1,1,0,0,0,1,0,0
3972693544786,18446612686879607928,190341,162281,8362,183,64,8125,156,0,7981,115,0,1,1,0,0,0,1,0,0
3972703337156,18446612686879607928,191571,161757,8362,184,64,8125,312,0,8017,164,0,1,1,0,0,0,1,0,0
3972711255384,18446612686879607928,192505,161357,8362,185,64,8437,0,0,8122,123,0,1,1,0,0,0,1,0,0
3972721896359,18446612686879607928,193798,160587,8362,186,64,7968,312,0,8083,170,0,1,1,0,0,0,1,0,0
3972729707628,18446612686879607928,194564,160291,8362,187,64,8125,0,0,8093,127,0,1,1,0,0,0,1,0,0
3972739756993,18446612686879607928,195756,159700,8362,188,64,8125,0,0,8101,95,0,1,1,0,0,0,1,0,0
3972746890956,18446612686879607928,196450,159395,8362,189,64,8437,0,0,8185,71,0,1,1,0,0,0,1,0,0
