timestamp,window_id,seq_ratio,avg_irr,unique_ratio,irr_0_1k,irr_1k_10k,irr_10k_plus
1774424687.250938454,525,9844,4954282,10000,0,0,10000
1774424687.265915984,526,9844,0,10000,0,0,0
1774424687.278853175,614,9844,6146896,10000,0,0,10000
1774424687.292789201,527,9844,2198576,10000,0,0,10000
1774424687.308853590,528,9843,2097926,10064,0,0,10000
1774424687.330306975,529,9844,2874217,10000,0,0,10000
1774424687.345197413,530,9844,2907588,10000,0,0,10000
1774424687.367513517,125,9844,1253696,10000,0,0,10000
1774424687.382725483,126,9844,1268352,10000,0,0,10000
1774424687.397949939,127,9843,1275605,10000,0,0,10000
1774424687.412940156,128,9844,1285290,10064,0,0,10000
1774424687.428333282,129,9844,1238857,10000,0,0,10000
1774424687.443252060,130,9844,1305120,10000,0,0,10000
1774424687.458208719,131,9843,1268608,10000,0,0,10000
1774424687.459813300,615,9844,5534750,10000,0,0,10000
1774424687.473491368,146,9844,1464181,10000,0,0,10000
1774424687.484549115,531,9843,3991428,10000,0,0,10000
1774424687.499253766,532,9844,5297692,10064,0,0,10000
1774424687.529788178,616,9843,3587180,10064,0,0,10000
1774424687.546883164,617,9842,3535208,10000,0,0,10000
1774424687.563136575,618,9843,0,10000,0,0,0
1774424687.577911827,619,9844,1806112,10000,0,0,10000
1774424687.584371655,533,9844,5334818,10000,0,0,10000
1774424687.594864451,620,9845,5502848,10064,0,0,10000
1774424687.610155580,621,9844,0,10000,0,0,0
1774424687.624948403,622,9843,6106794,10000,0,0,10000
1774424687.652485393,132,9844,1325018,10064,0,0,10000
1774424687.662179038,623,9844,5255158,10000,0,0,10000
1774424687.677396126,624,9844,5335712,10064,0,0,10000
1774424687.692405433,625,9844,5420864,10000,0,0,10000
1774424687.707682627,626,9843,5854784,10000,0,0,10000
1774424687.727748678,534,9844,5091410,10000,0,0,10000
1774424687.747653370,627,9845,5879334,10000,0,0,10000
1774424687.764512101,628,9845,5966604,10064,0,0,10000
1774424687.779980005,629,9843,4350275,10000,0,0,10000
1774424687.791792519,535,9843,4083776,10000,0,0,10000
1774424687.819504850,536,9844,4981749,10064,0,0,10000
1774424687.834847395,537,9844,4165312,10000,0,0,10000
1774424687.850183972,538,9844,5388096,10000,0,0,10000
1774424687.865202204,539,9843,4717785,10000,0,0,10000
1774424687.880203244,540,9844,3931520,10064,0,0,10000
1774424687.895087124,541,9844,5418944,10000,0,0,10000
1774424687.910046588,542,9844,4183936,10000,0,0,10000
1774424687.925185300,543,9843,4850613,10000,0,0,10000
1774424687.940559514,544,9844,4048704,10064,0,0,10000
1774424687.955062343,630,9844,6304804,10000,0,0,10000
1774424687.975039903,545,9844,4611600,10000,0,0,10000
1774424687.990234017,546,9844,4875872,10000,0,0,10000
1774424688.006300657,547,9843,5475893,10000,0,0,10000
1774424688.013356928,133,9842,1332012,10000,0,0,10000
1774424688.039431717,548,9844,4737808,10064,0,0,10000
1774424688.055280621,549,9844,5491392,10000,0,0,10000
1774424688.070036137,550,9844,4379808,10000,0,0,10000
1774424688.084827305,551,9843,5502857,10000,0,0,10000
1774424688.099634427,552,9844,5476569,10064,0,0,10000
1774424688.114470305,553,9844,3988074,10000,0,0,10000
1774424688.130856876,554,9844,5549696,10000,0,0,10000
1774424688.146113098,555,9843,4516224,10000,0,0,10000
1774424688.160787730,556,9844,4025792,10064,0,0,10000
1774424688.184272476,631,9840,6314340,10000,0,0,10000
1774424688.192438045,17,9840,172441,10000,0,0,10000
1774424688.203402532,147,9843,1474544,10000,0,0,10000
1774424688.218208970,148,9843,1462696,10064,0,0,10000
1774424688.233232401,149,9844,1494528,10000,0,0,10000
1774424688.248117975,150,9844,1433971,10000,0,0,10000
1774424688.256391782,557,9844,5575104,10000,0,0,10000
1774424688.271555634,558,9844,4647754,10000,0,0,10000
1774424688.286809531,559,9843,5156784,10000,0,0,10000
1774424688.301907700,560,9844,0,10064,0,0,0
1774424688.327531656,561,9844,5616106,10000,0,0,10000
1774424688.343344364,632,9844,5872160,10064,0,0,10000
1774424688.358829454,633,9844,6333312,10000,0,0,10000
1774424688.374273266,634,9844,6329985,10000,0,0,10000
1774424688.389445949,635,9843,6336640,10000,0,0,10000
1774424688.404986131,636,9844,6335907,10064,0,0,10000
1774424688.420301298,637,9844,6375141,10000,0,0,10000
1774424688.435890942,638,9844,6342773,10000,0,0,10000
1774424688.451217191,639,9843,6362774,10000,0,0,10000
1774424688.466834572,640,9844,6394797,10064,0,0,10000
1774424688.482270097,641,9844,6408162,10000,0,0,10000
1774424688.504490329,642,9844,5461584,10000,0,0,10000
1774424688.521182122,643,9843,6038816,10000,0,0,10000
1774424688.538120661,644,9844,5702896,10064,0,0,10000
1774424688.553630520,645,9844,6291953,10000,0,0,10000
1774424688.568477069,646,9844,6205490,10000,0,0,10000
1774424688.584058392,647,9843,6401241,10000,0,0,10000
1774424688.602240402,562,9844,4743568,10000,0,0,10000
1774424688.612069919,648,9844,6090720,10064,0,0,10000
1774424688.623306590,563,9844,5339093,10000,0,0,10000
1774424688.639555258,564,9844,4948352,10064,0,0,10000
1774424688.654154359,565,9844,4827072,10000,0,0,10000
1774424688.669754688,566,9844,5063744,10000,0,0,10000
1774424688.695709240,649,9845,6496153,10000,0,0,10000
1774424688.702750194,567,9843,5678602,10000,0,0,10000
1774424688.715833753,650,9844,5852342,10000,0,0,10000
1774424688.731087731,651,9843,5940352,10000,0,0,10000
1774424688.747210962,652,9844,5891434,10064,0,0,10000
1774424688.762191797,653,9844,5666282,10000,0,0,10000
1774424688.776895534,654,9844,5918112,10000,0,0,10000
1774424688.794531183,655,9839,6019785,10000,0,0,10000
1774424688.809577079,656,9844,5927568,10064,0,0,10000
1774424688.824263432,657,9843,6578026,10000,0,0,10000
1774424688.839915101,658,9844,5475050,10000,0,0,10000
1774424688.855588653,659,9844,5858624,10000,0,0,10000
1774424688.870867415,660,9843,5502118,10064,0,0,10000
1774424688.886998930,661,9844,5622464,10000,0,0,10000
1774424688.903605913,568,9844,5682407,10064,0,0,10000
1774424688.910068750,134,9843,1347426,10000,0,0,10000
1774424688.925774026,135,9844,1351018,10000,0,0,10000
1774424688.940921680,136,9843,1364885,10064,0,0,10000
1774424688.955709139,137,9844,1200896,10000,0,0,10000
1774424688.970506586,138,9844,1384224,10000,0,0,10000
1774424688.985582396,139,9844,1393568,10000,0,0,10000
1774424689.013404427,662,9844,6076672,10000,0,0,10000
1774424689.029427754,663,9842,5863872,10000,0,0,10000
1774424689.045515437,664,9844,5904805,10064,0,0,10000
1774424689.049844747,140,9842,1219861,10064,0,0,10000
1774424689.064688632,141,9843,1414288,10000,0,0,10000
1774424689.079471100,142,9844,1387509,10000,0,0,10000
1774424689.095476123,143,9844,1436885,10000,0,0,10000
1774424689.111469327,144,9844,1445971,10064,0,0,10000
1774424689.126927732,665,9844,6561634,10000,0,0,10000
1774424689.142113974,666,9844,6664776,10000,0,0,10000
1774424689.188148857,569,9844,5436617,10000,0,0,10000
1774424689.203761743,570,9844,5446052,10000,0,0,10000
1774424689.219079086,571,9844,5240974,10000,0,0,10000
1774424689.235483015,572,9844,5113100,10064,0,0,10000
1774424689.250086603,573,9843,5292970,10000,0,0,10000
1774424689.266170774,151,9844,1515829,10000,0,0,10000
1774424689.271381682,574,9844,5475572,10000,0,0,10000
1774424689.287260114,575,9844,5434402,10000,0,0,10000
1774424689.302931621,576,9844,5066080,10064,0,0,10000
1774424689.318814606,577,9843,5232312,10000,0,0,10000
1774424689.334461723,578,9844,5275504,10000,0,0,10000
1774424689.349560231,579,9844,5494522,10000,0,0,10000
1774424689.364618524,580,9844,4413221,10064,0,0,10000
1774424689.379636479,581,9843,4828891,10000,0,0,10000
1774424689.393196060,667,9844,6251593,10000,0,0,10000
1774424689.408556128,668,9844,5766624,10064,0,0,10000
1774424689.421980680,1,9171,16974,9935,454,0,9545
1774424689.440854710,145,9842,1408632,10000,0,0,10000
1774424689.455462640,146,9844,915986,10000,0,0,10000
1774424689.470667290,147,9844,758566,10000,0,0,10000
1774424689.488195350,669,9844,4150466,10000,0,0,10000
1774424689.498738844,582,9844,4937448,10000,0,0,10000
1774424689.530780031,152,9843,1286339,10064,0,0,10000
1774424689.544445105,583,9844,4777606,10000,0,0,10000
1774424689.559637460,584,9844,5278387,10064,0,0,10000
1774424689.575036134,585,9844,4833747,10000,0,0,10000
1774424689.590605917,586,9843,4515100,10000,0,0,10000
1774424689.605752017,587,9844,5779446,10000,0,0,10000
1774424689.621249371,588,9844,5371067,10064,0,0,10000
1774424689.628606488,670,9843,3547656,10000,0,0,10000
1774424689.665078582,148,9842,1426144,10064,0,0,10000
1774424689.680436974,149,9843,1493664,10000,0,0,10000
1774424689.699781196,671,9844,6062832,10000,0,0,10000
1774424689.714770005,672,9843,6368652,10064,0,0,10000
1774424689.730148437,673,9844,6029909,10000,0,0,10000
1774424689.745061253,674,9844,6004889,10000,0,0,10000
1774424689.760029891,675,9844,6137706,10000,0,0,10000
1774424689.775099828,676,9843,6038224,10064,0,0,10000
1774424689.789790176,677,9844,6775136,10000,0,0,10000
1774424689.804840093,678,9844,6337877,10000,0,0,10000
1774424689.819789844,679,9844,6796138,10000,0,0,10000
1774424689.835167499,680,9843,5797952,10064,0,0,10000
1774424689.847362649,153,9843,1518452,10000,0,0,10000
1774424689.862124510,18,9842,181754,10000,0,0,10000
1774424689.867255176,589,9843,5591033,10000,0,0,10000
1774424689.875813445,150,9843,931890,10000,0,0,10000
1774424689.895088878,681,9844,4023693,10000,0,0,10000
1774424689.910194447,682,9844,5671349,10000,0,0,10000
1774424689.925040928,683,9844,3383913,10000,0,0,10000
1774424689.948152976,590,9844,5849248,10000,0,0,10000
1774424689.951893884,684,9843,3405445,10064,0,0,10000
1774424689.977657703,151,9843,579309,9743,5714,0,4285
1774424689.997019919,685,9844,3360977,10000,0,0,10000
1774424690.008097396,154,9844,1541511,10000,0,0,10000
1774424690.019826112,591,9842,5790458,10000,0,0,10000
1774424690.037029237,686,9844,4157875,10000,0,0,10000
1774424690.052693796,687,9844,3480865,10000,0,0,10000
1774424690.081569949,592,9844,5922684,10064,0,0,10000
1774424690.091645555,688,9839,3760135,10064,0,0,10000
1774424690.107142749,593,9844,5517248,10000,0,0,10000
1774424690.126124086,689,9844,4665525,10000,0,0,10000
1774424690.141714809,690,9843,6698245,10000,0,0,10000
1774424690.150596164,594,9844,5873203,10000,0,0,10000
1774424690.170117336,691,9844,6419766,10000,0,0,10000
1774424690.185290131,692,9844,5942442,10064,0,0,10000
1774424690.200397593,693,9844,6173024,10000,0,0,10000
1774424690.215256364,694,9843,6402256,10000,0,0,10000
1774424690.229991465,695,9844,6536800,10000,0,0,10000
1774424690.245740108,696,9844,6234762,10064,0,0,10000
1774424690.261390215,697,9845,3509987,10000,0,0,10000
1774424690.276636304,698,9843,3440476,10000,0,0,10000
1774424690.292338025,699,9844,5446893,10000,0,0,10000
1774424690.307169155,700,9844,3769422,10064,0,0,10000
1774424690.322403141,701,9844,3569163,10000,0,0,10000
1774424690.337683914,702,9843,3787917,10000,0,0,10000
1774424690.352686251,703,9844,5133766,10000,0,0,10000
1774424690.370900481,14,9841,71466,9807,5000,0,5000
1774424690.385026101,152,9843,1219573,9743,2000,0,8000
1774424690.388073131,704,9844,6159587,10064,0,0,10000
1774424690.403357344,705,9844,7052624,10000,0,0,10000
1774424690.418818314,706,9843,6462677,10000,0,0,10000
1774424690.433656818,707,9844,6136576,10000,0,0,10000
1774424690.450210223,708,9845,7083776,10064,0,0,10000
1774424690.464955695,709,9844,6472064,10000,0,0,10000
1774424690.480308502,710,9843,6699264,10000,0,0,10000
1774424690.490296976,595,9843,5596368,10000,0,0,10000
1774424690.512741476,596,9844,5658453,10064,0,0,10000
1774424690.528938634,597,9843,5497738,10000,0,0,10000
1774424690.554182025,711,9845,6452832,10000,0,0,10000
1774424690.569412185,712,9843,7086338,10064,0,0,10000
1774424690.586809342,713,9844,7134161,10000,0,0,10000
1774424690.601611595,714,9844,7144972,10000,0,0,10000
1774424690.617256323,715,9844,7133221,10000,0,0,10000
1774424690.632021594,598,9844,5566064,10000,0,0,10000
1774424690.633825270,716,9844,7164282,10064,0,0,10000
1774424690.655814329,153,9843,622480,10000,0,0,10000
1774424690.670975726,154,9843,1463513,10000,0,0,10000
1774424690.692093574,717,9844,6841392,10000,0,0,10000
1774424690.706846006,718,9844,6726634,10000,0,0,10000
1774424690.721723983,719,9844,7198272,10000,0,0,10000
1774424690.736655210,720,9843,6805037,10064,0,0,10000
1774424690.752003966,721,9844,6934656,10000,0,0,10000
1774424690.780739963,155,9844,1555731,10000,0,0,10000
1774424690.796615706,156,9844,1561021,10064,0,0,10000
1774424690.811886218,157,9843,1570873,10000,0,0,10000
1774424690.826618975,158,9844,1582330,10000,0,0,10000
1774424690.845945013,599,9844,5966012,10000,0,0,10000
1774424690.854770288,155,9839,1545277,10000,0,0,10000
1774424690.875906028,159,9843,1598520,10000,0,0,10000
1774424690.891065793,160,9844,1596224,10064,0,0,10000
1774424690.906746977,161,9844,1615759,10000,0,0,10000
1774424690.928453350,600,9844,6002973,10064,0,0,10000
1774424690.943310663,601,9843,5271200,10000,0,0,10000
1774424690.957553518,722,9844,6651488,10000,0,0,10000
1774424690.978011646,723,9843,6868160,10000,0,0,10000
1774424690.994053497,724,9844,6265126,10064,0,0,10000
1774424691.009064328,725,9843,7253504,10000,0,0,10000
1774424691.015518563,602,9844,6026624,10000,0,0,10000
1774424691.035786143,603,9844,5604160,10000,0,0,10000
1774424691.056994504,604,9844,0,10064,0,0,0
1774424691.071790065,605,9843,5680984,10000,0,0,10000
1774424691.086872302,606,9844,4976469,10000,0,0,10000
1774424691.101892743,607,9844,5186464,10000,0,0,10000
1774424691.116649261,608,9844,6086400,10064,0,0,10000
1774424691.131561134,609,9843,5361504,10000,0,0,10000
1774424691.148099997,726,9844,6492528,10000,0,0,10000
1774424691.163319601,727,9844,7277664,10000,0,0,10000
1774424691.178211064,728,9844,7011033,10064,0,0,10000
1774424691.193212257,729,9843,7296864,10000,0,0,10000
1774424691.208042596,730,9844,5603114,10000,0,0,10000
1774424691.210343124,156,9842,1526791,10064,0,0,10000
1774424691.231895266,731,9844,6491808,10000,0,0,10000
1774424691.246495207,732,9843,4486832,10064,0,0,10000
1774424691.261929491,733,9844,3649363,10000,0,0,10000
1774424691.277202147,734,9844,3691244,10000,0,0,10000
1774424691.295017291,735,9844,3813056,10000,0,0,10000
1774424691.312278009,736,9839,3502223,10064,0,0,10000
1774424691.327339101,737,9843,3529411,10000,0,0,10000
1774424691.342028924,738,9844,3473499,10000,0,0,10000
1774424691.357054252,739,9844,3507725,10000,0,0,10000
1774424691.382550790,157,9842,1567393,10000,0,0,10000
1774424691.384587242,740,9844,3528531,10064,0,0,10000
1774424691.392771824,610,9844,0,10000,0,0,0
1774424691.420389625,741,9843,3724201,10000,0,0,10000
1774424691.435494739,742,9843,7421760,10000,0,0,10000
1774424691.450516148,743,9844,7204576,10000,0,0,10000
1774424691.465459323,744,9844,0,10064,0,0,0
1774424691.480820170,745,9844,0,10000,0,0,0
1774424691.496161680,746,9843,7460672,10000,0,0,10000
1774424691.515103401,611,9844,6114016,10000,0,0,10000
1774424691.530949831,612,9844,6125696,10064,0,0,10000
1774424691.545742478,613,9843,5784656,10000,0,0,10000
1774424691.561743438,747,9844,0,10000,0,0,0
1774424691.576885298,748,9844,0,10064,0,0,0
1774424691.591785853,749,9844,5990784,10000,0,0,10000
1774424691.606826795,750,9843,7501376,10000,0,0,10000
1774424691.627704400,158,9843,1586162,10000,0,0,10000
1774424691.646139925,162,9842,1627968,10000,0,0,10000
1774424691.660068145,614,9844,6143731,10000,0,0,10000
1774424691.675647658,615,9844,5672853,10000,0,0,10000
1774424691.690534407,616,9844,0,10064,0,0,0
1774424691.705395247,617,9843,6177109,10000,0,0,10000
1774424691.714932287,751,9844,0,10000,0,0,0
1774424691.736278032,752,9844,5772821,10064,0,0,10000
1774424691.741321393,618,9844,4883392,10000,0,0,10000
1774424691.756402343,619,9844,4510848,10000,0,0,10000
1774424691.772466543,620,9844,4382528,10064,0,0,10000
1774424691.787501159,621,9843,6210176,10000,0,0,10000
1774424691.802334778,622,9844,5445488,10000,0,0,10000
1774424691.817532861,623,9844,6235520,10000,0,0,10000
1774424691.832617389,624,9844,2875456,10064,0,0,10000
1774424691.847457703,625,9843,2875456,10000,0,0,10000
1774424691.862345679,626,9844,2875456,10000,0,0,10000
1774424691.877260041,627,9844,3184576,10000,0,0,10000
1774424691.892415511,628,9844,0,10064,0,0,0
1774424691.907130609,629,9843,0,10000,0,0,0
1774424691.923749765,630,9839,5689088,10000,0,0,10000
1774424691.938471051,631,9844,4477952,10000,0,0,10000
1774424691.953575553,632,9844,4761360,10064,0,0,10000
1774424691.963780823,159,9843,1593263,10000,0,0,10000
1774424691.999263658,633,9845,5106325,10000,0,0,10000
1774424692.022009757,753,9845,7487194,10000,0,0,10000
1774424692.043194200,754,9843,7540988,10000,0,0,10000
1774424692.046468575,160,9843,1608992,10064,0,0,10000
1774424692.071097332,755,9844,2395748,10000,0,0,10000
1774424692.086719912,756,9844,2527356,10064,0,0,10000
1774424692.103195958,634,9843,6264363,10000,0,0,10000
1774424692.121101920,635,9844,6047789,10000,0,0,10000
1774424692.136175401,636,9844,0,10064,0,0,0
1774424692.151182651,637,9844,4522560,10000,0,0,10000
1774424692.166403923,638,9843,4683136,10000,0,0,10000
1774424692.181192423,639,9844,4644704,10000,0,0,10000
1774424692.195853277,640,9844,4547648,10064,0,0,10000
1774424692.210925316,641,9844,0,10000,0,0,0
1774424692.225777780,642,9843,5574432,10000,0,0,10000
1774424692.241789578,643,9844,6341564,10000,0,0,10000
1774424692.256646654,644,9844,6444352,10064,0,0,10000
1774424692.283868013,163,9825,1634277,10000,0,0,10000
1774424692.808495401,645,8364,5702758,10000,0,0,10000
1774424693.090244954,757,8478,4976072,10000,0,0,10000
1774424693.380666540,164,7539,999904,9871,625,1250,8125
1774424693.573551510,758,5001,3931611,9679,384,1538,8076
1774424693.774315105,19,6895,195550,10000,0,0,10000
1774424693.921337754,15,7633,151901,10000,0,0,10000
1774424693.935088643,161,8119,1603268,10000,0,0,10000
1774424694.055227255,759,5003,4689114,9807,0,930,9069
1774424694.181941761,646,5001,4820041,9935,0,476,9523
1774424694.562016959,760,5006,3539360,9935,0,3000,7000
1774424694.710935230,647,5004,5314624,9935,0,370,9629
1774424695.007488264,648,5012,5436391,10064,0,344,9655
1774424695.273038590,649,5013,4695187,9871,0,1081,8918
1774424695.709960183,16,5003,164312,10064,0,0,10000
1774424695.916238584,650,5015,4184898,9935,0,1034,8965
1774424696.240480203,162,5010,1278716,9679,256,1282,8461
1774424696.539221862,651,5024,4052646,9935,0,666,9333
1774424696.805012145,652,5015,4055402,10064,0,416,9583
1774424697.007193875,165,5023,1457041,9871,0,606,9393
